https://docs.oracle.com/javase/8/docs/platform/jvmti/jvmti.html 258,0,35,12,305
https://mkyong.com/tutorials/java-8-tutorials/ 151,11,2,64,228
https://docs.oracle.com/javase/10/docs/api/java/sql/PreparedStatement.html 120,0,0,43,163
https://www.javacodegeeks.com/ 63,94,0,1,158
https://mkyong.com/java/what-is-new-in-java-13/ 137,4,0,1,142
https://mkyong.com/java/what-is-new-in-java-11/ 126,4,0,3,133
https://mkyong.com/jdbc/how-do-connect-to-postgresql-with-jdbc-driver-java/ 82,12,0,11,105
https://tools.ietf.org/html/rfc8446 0,0,0,104,104
https://mkyong.com/java/what-is-new-in-java-14/?utm_source=mkyong.com&utm_medium=referral&utm_campaign=afterpost-related&utm_content=link0 89,4,3,5,101
https://mkyong.com/java/what-is-new-in-java-14/ 89,4,3,5,101
